,preds,preds_raw,gene_name,cell
784,0.0,0.42995667,ENSG00000083807,RR2
789,1.0,0.63684636,ENSG00000023330,RR2
790,1.0,0.8069558,ENSG00000178773,RR2
793,0.0,0.058910314,ENSG00000023697,RR2
795,0.0,0.22242723,ENSG00000111716,RR2
796,0.0,0.22252205,ENSG00000151116,RR2
797,0.0,0.30086735,ENSG00000093010,RR2
800,1.0,0.802458,ENSG00000110871,RR2
802,0.0,0.43211204,ENSG00000083123 and ENSG00000142046 and ENSG00000248098,RR2
810,1.0,0.87033606,ENSG00000074800,RR2
813,1.0,0.5483706,ENSG00000070614,RR2
816,0.0,0.28370932,ENSG00000124302,RR2
818,1.0,0.8251058,ENSG00000136720,RR2
820,1.0,0.54784214,ENSG00000153936,RR2
827,1.0,0.5896212,ENSG00000132423,RR2
833,0.0,0.4443049,ENSG00000117528,RR2
837,1.0,0.7406194,ENSG00000012232,RR2
838,1.0,0.72564584,ENSG00000162694,RR2
839,1.0,0.91297364,ENSG00000105953,RR2
841,0.0,0.37313357,ENSG00000197444,RR2
842,1.0,0.8827591,ENSG00000173085,RR2
843,1.0,0.7036863,ENSG00000119537,RR2
844,1.0,0.6814577,ENSG00000167186,RR2
850,0.0,0.4702084,ENSG00000182199,RR2
855,0.0,0.24973209,ENSG00000092621,RR2
857,1.0,0.5087732,ENSG00000135069,RR2
858,1.0,0.87326336,ENSG00000111237,RR2
865,0.0,0.19167216,ENSG00000139631,RR2
866,1.0,0.76283413,ENSG00000125166,RR2
868,0.0,0.4790345,ENSG00000146701,RR2
869,1.0,0.7122564,ENSG00000149809,RR2
870,0.0,0.48330984,ENSG00000132570,RR2
871,0.0,0.2727289,ENSG00000166228,RR2
874,1.0,0.68018705,ENSG00000172508,RR2
881,1.0,0.8258758,ENSG00000176890,RR2
883,0.0,0.38770774,ENSG00000176974,RR2
885,0.0,0.476266,ENSG00000109929,RR2
886,1.0,0.6199504,ENSG00000128039,RR2
889,0.0,0.45682773,ENSG00000173638,RR2
890,0.0,0.44016045,ENSG00000116984,RR2
891,0.0,0.2784239,ENSG00000150540,RR2
892,1.0,0.7986619,ENSG00000102172,RR2
893,0.0,0.34298676,ENSG00000116649,RR2
894,1.0,0.83804077,ENSG00000128059,RR2
895,1.0,0.72521216,ENSG00000178921,RR2
901,0.0,0.34545985,ENSG00000277161,RR2
904,0.0,0.26419285,ENSG00000116096,RR2
906,1.0,0.9248855,ENSG00000142657,RR2
910,1.0,0.63065726,ENSG00000187630,RR2
914,0.0,0.48096386,ENSG00000087085,RR2
915,0.0,0.44227836,ENSG00000162066,RR2
916,0.0,0.40671274,ENSG00000068903,RR2
922,0.0,0.29981565,ENSG00000117305,RR2
923,1.0,0.87407374,ENSG00000112972,RR2
928,1.0,0.50831926,ENSG00000169359,RR2
930,0.0,0.47695506,ENSG00000100522,RR2
932,0.0,0.18216737,ENSG00000141504,RR2
934,1.0,0.8165588,ENSG00000278540,RR2
935,1.0,0.88607436,ENSG00000131473,RR2
938,1.0,0.8740434,ENSG00000062485,RR2
940,1.0,0.81716174,ENSG00000091140 and ENSG00000131828 and ENSG00000150768 and ENSG00000168291,RR2
943,1.0,0.6419295,ENSG00000072310,RR2
945,1.0,0.784904,ENSG00000108468,RR2
958,1.0,0.81483173,ENSG00000198431,RR2
961,1.0,0.6937057,ENSG00000143418,RR2
964,0.0,0.4373034,ENSG00000198931,RR2
965,0.0,0.47786567,ENSG00000174669,RR2
967,1.0,0.8869801,ENSG00000101444,RR2
970,0.0,0.30202964,ENSG00000164638,RR2
972,0.0,0.12979893,ENSG00000156110,RR2
976,1.0,0.9185864,ENSG00000143774,RR2
978,1.0,0.6055555,ENSG00000121851 and ENSG00000090060,RR2
980,1.0,0.8427909,ENSG00000004455,RR2
981,1.0,0.91792727,ENSG00000085231,RR2
982,0.0,0.24390247,ENSG00000106992,RR2
986,1.0,0.71752167,ENSG00000162433,RR2
987,0.0,0.41919854,ENSG00000103024,RR2
989,0.0,0.42612603,ENSG00000112981,RR2
991,1.0,0.50614643,ENSG00000172113,RR2
992,0.0,0.41403428,ENSG00000239672,RR2
993,1.0,0.8312138,ENSG00000243678,RR2
994,1.0,0.91270375,ENSG00000162368,RR2
995,0.0,0.42384017,ENSG00000273841,RR2
996,1.0,0.9126028,ENSG00000168393,RR2
998,1.0,0.8890116,ENSG00000067225,RR2
1001,1.0,0.9239025,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848,RR2
1002,1.0,0.9463932,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848,RR2
1003,1.0,0.8595306,ENSG00000005022,RR2
1006,0.0,0.327891,ENSG00000159322,RR2
1009,0.0,0.41037178,ENSG00000171302,RR2
1014,0.0,0.4350244,ENSG00000067057,RR2
1015,0.0,0.48098403,ENSG00000125454,RR2
1018,0.0,0.48807752,ENSG00000033627,RR2
1020,1.0,0.58671874,ENSG00000121879 and ENSG00000145675,RR2
1021,0.0,0.31009984,ENSG00000159921,RR2
1023,1.0,0.83865744,ENSG00000128050,RR2
1026,0.0,0.36466354,ENSG00000167900,RR2
1032,0.0,0.39178166,ENSG00000001084 and ENSG00000023909,RR2
1037,0.0,0.20652235,ENSG00000160209,RR2
1038,1.0,0.703636,ENSG00000135002,RR2
1044,1.0,0.90178454,ENSG00000068120,RR2
1045,1.0,0.77907157,ENSG00000084774,RR2
1047,0.0,0.4339545,ENSG00000114268,RR2
1048,1.0,0.5283867,ENSG00000067177 and ENSG00000102893 and ENSG00000164776,RR2
1049,0.0,0.48102143,ENSG00000196511,RR2
1051,0.0,0.48156837,ENSG00000059573,RR2
1052,0.0,0.47880685,ENSG00000163541 and ENSG00000172340,RR2
1053,1.0,0.7574324,ENSG00000136143 and ENSG00000163541,RR2
1058,1.0,0.8557911,ENSG00000173599,RR2
1070,0.0,0.44921067,ENSG00000167123,RR2
1072,1.0,0.78553575,ENSG00000183048,RR2
1077,1.0,0.52103305,ENSG00000100075,RR2
1082,1.0,0.9048507,ENSG00000091140 and ENSG00000105953 and ENSG00000119689,RR2
1084,0.0,0.105489045,ENSG00000103064,RR2
1085,1.0,0.7173903,ENSG00000103257,RR2
1086,1.0,0.7382522,ENSG00000105281,RR2
1089,0.0,0.28315273,ENSG00000131067,RR2
1091,1.0,0.50401694,ENSG00000130876,RR2
1092,1.0,0.8586699,ENSG00000168003,RR2
1093,0.0,0.124306306,ENSG00000196517,RR2
1096,1.0,0.82962215,ENSG00000092068 and ENSG00000168003,RR2
1097,0.0,0.26667634,ENSG00000111371,RR2
1098,1.0,0.7171344,ENSG00000134294,RR2
1099,1.0,0.7611746,ENSG00000139514,RR2
1105,1.0,0.94264495,ENSG00000119523,RR2
1108,0.0,0.43187585,ENSG00000117480,RR2
1110,1.0,0.52315664,ENSG00000131238,RR2
1111,1.0,0.5461362,ENSG00000221988,RR2
1116,1.0,0.86781186,ENSG00000241258,RR2
1120,1.0,0.55432117,ENSG00000070669,RR2
1121,1.0,0.8753563,ENSG00000091483,RR2
1124,0.0,0.3034732,ENSG00000131389,RR2
1125,1.0,0.8586639,ENSG00000105220,RR2
1126,1.0,0.91608834,ENSG00000033011,RR2
1130,1.0,0.65594375,ENSG00000116353,RR2
1132,0.0,0.3419577,ENSG00000123684,RR2
1135,1.0,0.5764682,ENSG00000146648,RR2
1136,1.0,0.7219637,ENSG00000171320,RR2
1139,0.0,0.223055,ENSG00000065989,RR2
1142,0.0,0.45170596,ENSG00000113231,RR2
1143,0.0,0.10303187,ENSG00000113448,RR2
1144,0.0,0.11456812,ENSG00000137496,RR2
1147,0.0,0.113963686,ENSG00000154678,RR2
1153,0.0,0.18005443,ENSG00000205268,RR2
1155,1.0,0.88000906,ENSG00000101290,RR2
1156,1.0,0.8799327,ENSG00000088766,RR2
1157,1.0,0.9143202,ENSG00000087157,RR2
1158,0.0,0.4788356,ENSG00000185813,RR2
1161,1.0,0.5341809,ENSG00000101558,RR2
1164,1.0,0.5341694,ENSG00000148154,RR2
1178,0.0,0.12774403,ENSG00000113504,RR2
1185,0.0,0.12441007,ENSG00000008300,RR2
1187,0.0,0.124410294,ENSG00000164889,RR2
1189,1.0,0.8585695,ENSG00000084090,RR2
1195,0.0,0.050411936,ENSG00000073060,RR2
1196,1.0,0.5039047,ENSG00000110721,RR2
1198,0.0,0.28392127,ENSG00000129353,RR2
1199,1.0,0.7367584,ENSG00000156471,RR2
1209,0.0,0.08830121,ENSG00000113273,RR2
1216,0.0,0.19817783,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386,RR2
1218,0.0,0.20023836,ENSG00000141012,RR2
1220,1.0,0.63003194,ENSG00000130164,RR2
1221,1.0,0.8786276,ENSG00000100412,RR2
1223,1.0,0.7860094,ENSG00000136381,RR2
1224,1.0,0.5025109,ENSG00000111726,RR2
1227,0.0,0.48911536,ENSG00000008513,RR2
1233,1.0,0.5096171,ENSG00000164414,RR2
1238,1.0,0.9086022,ENSG00000126088,RR2
1239,1.0,0.7938181,ENSG00000080819,RR2
1241,0.0,0.22429797,ENSG00000117411,RR2
1242,0.0,0.17241438,ENSG00000158470,RR2
1243,1.0,0.623742,ENSG00000158850,RR2
1249,1.0,0.82906777,ENSG00000141279,RR2
1251,1.0,0.8547567,ENSG00000130876 and ENSG00000168003,RR2
1252,1.0,0.8144981,ENSG00000103257 and ENSG00000168003,RR2
1256,1.0,0.7597252,ENSG00000151012 and ENSG00000168003,RR2
1257,0.0,0.16977581,ENSG00000184470,RR2
1259,0.0,0.38998222,ENSG00000143179,RR2
1263,1.0,0.9374774,ENSG00000162408,RR2
1267,0.0,0.24271311,ENSG00000122643,RR2
1269,1.0,0.5865078,ENSG00000141698,RR2
1271,1.0,0.6685671,ENSG00000115350 and ENSG00000148229,RR2
1272,1.0,0.9664201,ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482,RR2
1273,1.0,0.9664337,ENSG00000014138 and ENSG00000101868,RR2
1274,1.0,0.96640825,ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084,RR2
1275,1.0,0.73544806,ENSG00000009413,RR2
1276,1.0,0.7149045,ENSG00000051341,RR2
1279,1.0,0.9647056,ENSG00000111445,RR2
1283,1.0,0.90123916,ENSG00000132382,RR2
1284,1.0,0.8616613,ENSG00000140521,RR2
1287,1.0,0.8190939,ENSG00000256525,RR2
1288,0.0,0.26554838,ENSG00000156515,RR2
1289,1.0,0.7625033,ENSG00000159399,RR2
1292,1.0,0.9004804,ENSG00000113456 and ENSG00000172613,RR2
1293,0.0,0.2842134,ENSG00000172890,RR2
1295,1.0,0.80360013,ENSG00000173614,RR2
1305,1.0,0.5956193,ENSG00000027847,RR2
1306,0.0,0.34612316,ENSG00000060642,RR2
1307,1.0,0.5276909,ENSG00000069943,RR2
1315,1.0,0.6079087,ENSG00000134910,RR2
1319,1.0,0.95774317,ENSG00000147162,RR2
1322,1.0,0.53259355,ENSG00000163527,RR2
1324,0.0,0.47842237,ENSG00000170340,RR2
1328,0.0,0.356007,ENSG00000176383,RR2
1338,0.0,0.42012092,ENSG00000100299,RR2
1339,1.0,0.5314493,ENSG00000109107,RR2
1343,1.0,0.9296512,ENSG00000111669,RR2
1348,1.0,0.898464,ENSG00000178700,RR2
1349,1.0,0.8986399,ENSG00000228716,RR2
1350,1.0,0.91169906,ENSG00000119689,RR2
1351,0.0,0.47816846,ENSG00000067064,RR2
1352,1.0,0.87755674,ENSG00000152904,RR2
1353,1.0,0.87755686,ENSG00000160752,RR2
1354,1.0,0.65877753,ENSG00000123453,RR2
1355,1.0,0.8368501,ENSG00000090857,RR2
1360,1.0,0.8572381,ENSG00000088305 and ENSG00000130816,RR2
1363,1.0,0.649752,ENSG00000120697,RR2
1364,1.0,0.6444096,ENSG00000175548,RR2
1365,1.0,0.6205821,ENSG00000159063,RR2
1366,1.0,0.6187151,ENSG00000088035,RR2
1367,1.0,0.67945933,ENSG00000167130,RR2
1368,1.0,0.8807438,ENSG00000175283,RR2
1369,1.0,0.80635977,ENSG00000000419 and ENSG00000136908 and ENSG00000179085,RR2
1370,1.0,0.6170323,ENSG00000182858,RR2
1371,1.0,0.9101295,ENSG00000172269,RR2
1372,1.0,0.6186681,ENSG00000086848,RR2
1376,0.0,0.4450225,ENSG00000131471,RR2
1377,0.0,0.17885996,ENSG00000131480,RR2
1378,1.0,0.92976516,ENSG00000149925,RR2
1379,1.0,0.93114316,ENSG00000128951,RR2
1380,0.0,0.45923662,ENSG00000125877,RR2
1383,1.0,0.6675335,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858,RR2
1387,1.0,0.8926469,ENSG00000163931,RR2
1388,0.0,0.04093831,ENSG00000101187,RR2
1393,1.0,0.6353828,ENSG00000079459,RR2
1394,1.0,0.8708791,ENSG00000148459,RR2
1395,1.0,0.58970886,ENSG00000164494,RR2
1396,1.0,0.51910883,ENSG00000147454,RR2
1397,1.0,0.70945036,ENSG00000155287,RR2
1399,1.0,0.8783052,ENSG00000066926,RR2
1403,1.0,0.872623,ENSG00000165060,RR2
1416,0.0,0.43435758,ENSG00000141959,RR2
1418,0.0,0.31040102,ENSG00000178802,RR2
1420,1.0,0.89297813,ENSG00000198380,RR2
1423,1.0,0.9377143,ENSG00000239900,RR2
1424,1.0,0.93586123,ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370,RR2
1425,1.0,0.9530889,ENSG00000253710,RR2
1426,0.0,0.41366887,ENSG00000071073,RR2
1431,0.0,0.49022886,ENSG00000176022,RR2
1432,1.0,0.7286162,ENSG00000149541,RR2
1436,1.0,0.82488185,ENSG00000117394,RR2
1438,1.0,0.92991745,ENSG00000111640,RR2
1442,0.0,0.48009855,ENSG00000181830,RR2
1445,1.0,0.74609244,ENSG00000160211,RR2
1446,1.0,0.7400299,ENSG00000130313,RR2
1449,0.0,0.07272872,ENSG00000162688,RR2
1455,0.0,0.05651301,ENSG00000068976,RR2
1456,1.0,0.652535,ENSG00000169764,RR2
1460,1.0,0.5371653,ENSG00000139433,RR2
1462,1.0,0.6853663,ENSG00000115652,RR2
1464,0.0,0.471303,ENSG00000177542,RR2
1466,1.0,0.87863624,ENSG00000163655,RR2
1467,0.0,0.44530588,ENSG00000115419,RR2
1470,0.0,0.19602832,ENSG00000110436,RR2
1471,1.0,0.8583794,ENSG00000171793,RR2
1472,1.0,0.56940055,ENSG00000198814,RR2
1474,1.0,0.7964562,ENSG00000144659,RR2
1490,0.0,0.12319197,ENSG00000143387,RR2
1493,0.0,0.15051776,ENSG00000174080,RR2
1495,1.0,0.8336417,ENSG00000006695,RR2
1496,0.0,0.4839989,ENSG00000054267,RR2
1497,1.0,0.96529514,ENSG00000117682,RR2
1498,1.0,0.81661457,ENSG00000120942,RR2
1499,0.0,0.47728118,ENSG00000183665,RR2
1500,1.0,0.6428548,ENSG00000117450,RR2
1501,0.0,0.03370614,ENSG00000126432,RR2
1502,0.0,0.04348061,ENSG00000165672,RR2
1503,1.0,0.78553563,ENSG00000167815,RR2
1509,0.0,0.40101925,ENSG00000181045,RR2
1510,1.0,0.777609,ENSG00000033867,RR2
1512,1.0,0.85070276,ENSG00000188687,RR2
1513,1.0,0.5032907,ENSG00000004961,RR2
1517,1.0,0.65295774,ENSG00000108784,RR2
1518,1.0,0.7574075,ENSG00000151348 and ENSG00000182197,RR2
1523,1.0,0.7231473,ENSG00000064763,RR2
1527,1.0,0.6309319,ENSG00000256269,RR2
1528,1.0,0.6889461,ENSG00000188690,RR2
1529,0.0,0.49966443,ENSG00000106348,RR2
1530,1.0,0.8933475,ENSG00000178035,RR2
1533,0.0,0.3160292,ENSG00000151229,RR2
1534,1.0,0.88369673,ENSG00000103502,RR2
1535,0.0,0.36518705,ENSG00000198743,RR2
1538,1.0,0.8395901,ENSG00000166411,RR2
1539,0.0,0.35601434,ENSG00000174684,RR2
1541,0.0,0.4524887,ENSG00000160285,RR2
1545,1.0,0.8557254,ENSG00000159593,RR2
1546,1.0,0.5945251,ENSG00000166747,RR2
1552,0.0,0.34150824,ENSG00000176393,RR2
1554,1.0,0.90991694,ENSG00000172531,RR2
1555,1.0,0.55593073,ENSG00000186298,RR2
1556,1.0,0.9117541,ENSG00000213639,RR2
1557,1.0,0.52192456,ENSG00000131828 and ENSG00000168291,RR2
1558,1.0,0.54945433,ENSG00000144182,RR2
1559,1.0,0.8979866,ENSG00000116120 and ENSG00000179115,RR2
1560,0.0,0.4840813,ENSG00000165282,RR2
1562,0.0,0.45456105,ENSG00000082212,RR2
1566,1.0,0.94694,ENSG00000100413,RR2
1567,1.0,0.8104851,ENSG00000164068,RR2
1568,1.0,0.8922613,ENSG00000173540,RR2
1570,0.0,0.31009984,ENSG00000095380,RR2
1574,1.0,0.88508976,ENSG00000168906,RR2
1577,1.0,0.9212222,ENSG00000101901,RR2
1580,0.0,0.30496895,ENSG00000168282,RR2
1583,1.0,0.7776186,ENSG00000144136,RR2
1592,1.0,0.90389097,ENSG00000172339,RR2
1593,1.0,0.81620747,ENSG00000007541 and ENSG00000100564 and ENSG00000135845 and ENSG00000165195,RR2
1595,1.0,0.5070716,ENSG00000111261,RR2
1596,1.0,0.85477555,ENSG00000013375,RR2
1597,0.0,0.48515704,ENSG00000117143,RR2
1598,0.0,0.0404169,ENSG00000197355,RR2
1600,0.0,0.20893052,ENSG00000096717,RR2
1601,0.0,0.20596279,ENSG00000124523,RR2
1602,0.0,0.4271543,ENSG00000124596,RR2
1603,0.0,0.20596275,ENSG00000133315,RR2
1606,0.0,0.20596279,ENSG00000157045,RR2
1608,0.0,0.4879552,ENSG00000187531,RR2
1610,1.0,0.83808166,ENSG00000105835,RR2
1613,0.0,0.4468086,ENSG00000147813,RR2
1620,0.0,0.480842,ENSG00000197601,RR2
1621,0.0,0.24758981,ENSG00000162813,RR2
1622,1.0,0.78472865,ENSG00000157593,RR2
1627,1.0,0.91451573,ENSG00000241878,RR2
1628,1.0,0.7374791,ENSG00000110958,RR2
1629,0.0,0.40140924,ENSG00000148334,RR2
1635,0.0,0.49188772,ENSG00000051382,RR2
1637,0.0,0.48623866,ENSG00000171608,RR2
1638,1.0,0.87181544,ENSG00000161217,RR2
1639,1.0,0.8867784,ENSG00000105568 and ENSG00000113575,RR2
1640,1.0,0.8813416,ENSG00000104695 and ENSG00000105568 and ENSG00000221914,RR2
1641,0.0,0.38965115,ENSG00000011485,RR2
1643,1.0,0.8995584,ENSG00000060069,RR2
1650,1.0,0.65372777,ENSG00000115241,RR2
1651,1.0,0.8288782,ENSG00000119414,RR2
1654,1.0,0.8888733,ENSG00000122484,RR2
1659,0.0,0.38226047,ENSG00000144579,RR2
1661,1.0,0.885569,ENSG00000149923,RR2
1663,1.0,0.89117897,ENSG00000160075,RR2
1668,1.0,0.6825592,ENSG00000170836,RR2
1670,0.0,0.47316843,ENSG00000175215,RR2
1671,1.0,0.8814196,ENSG00000184203,RR2
1673,1.0,0.7093574,ENSG00000143393,RR2
1674,0.0,0.48023695,ENSG00000155252,RR2
1675,1.0,0.878744,ENSG00000241973,RR2
1682,1.0,0.93079436,ENSG00000163684,RR2
1683,1.0,0.7376703,ENSG00000244486,RR2
1687,0.0,0.47579575,ENSG00000143224,RR2
1688,1.0,0.7702568,ENSG00000114491,RR2
1691,0.0,0.20652235,ENSG00000100092,RR2
1695,1.0,0.7308386,ENSG00000134333,RR2
1698,0.0,0.33212185,ENSG00000147224,RR2
1699,1.0,0.92089456,ENSG00000153574,RR2
1700,1.0,0.8091995,ENSG00000123505,RR2
1701,1.0,0.885374,ENSG00000144741,RR2
1703,1.0,0.8521122,ENSG00000168710,RR2
1705,1.0,0.6076649,ENSG00000136699,RR2
1710,0.0,0.45248872,ENSG00000104549,RR2
1712,0.0,0.20403874,ENSG00000139531,RR2
1714,0.0,0.48102057,ENSG00000117479,RR2
1719,0.0,0.3676958,ENSG00000100626,RR2
1722,1.0,0.9173889,ENSG00000102967,RR2
1725,1.0,0.9358611,ENSG00000143252,RR2
1727,1.0,0.85588646,ENSG00000015532,RR2
1728,0.0,0.4824887,ENSG00000102100,RR2
1729,0.0,0.12039768,ENSG00000117308,RR2
1731,1.0,0.61617666,ENSG00000130958,RR2
1733,1.0,0.61617666,ENSG00000285269,RR2
1736,0.0,0.022518435,ENSG00000109814,RR2
1737,0.0,0.28014794,ENSG00000116704,RR2
1750,1.0,0.96631,ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450,RR2
1751,1.0,0.8345832,ENSG00000093000,RR2
1752,1.0,0.59250844,ENSG00000095319,RR2
1753,1.0,0.96654516,ENSG00000102900,RR2
1754,1.0,0.9664502,ENSG00000108559,RR2
1755,1.0,0.96645975,ENSG00000113569,RR2
1756,1.0,0.54936695,ENSG00000124789,RR2
1757,1.0,0.9666825,ENSG00000126883,RR2
1759,1.0,0.8834154,ENSG00000138750,RR2
1760,1.0,0.52206093,ENSG00000139496,RR2
1761,1.0,0.666137,ENSG00000153201,RR2
1762,1.0,0.9275253,ENSG00000155561,RR2
1763,1.0,0.5780227,ENSG00000163002,RR2
1764,1.0,0.917936,ENSG00000213024,RR2
1766,0.0,0.050633214,ENSG00000170385,RR2
1772,1.0,0.67716557,ENSG00000196950,RR2
1777,1.0,0.9011833,ENSG00000047249,RR2
1780,0.0,0.48221105,ENSG00000179163,RR2
1786,1.0,0.91487235,ENSG00000071553,RR2
1787,0.0,0.4849413,ENSG00000124006,RR2
1788,0.0,0.31764454,ENSG00000143933,RR2
1790,1.0,0.78498065,ENSG00000115884,RR2
1793,1.0,0.93522143,ENSG00000105254,RR2
1799,0.0,0.43641743,ENSG00000099904,RR2
1800,1.0,0.92250896,ENSG00000117410,RR2
1802,1.0,0.8740582,ENSG00000102030,RR2
1803,1.0,0.90562785,ENSG00000159720,RR2
1804,0.0,0.08423985,ENSG00000138031,RR2
1805,0.0,0.15015951,ENSG00000102312,RR2
1806,1.0,0.58261526,ENSG00000185344,RR2
1808,1.0,0.92196053,ENSG00000185883,RR2
1812,0.0,0.08423058,ENSG00000159899,RR2
1813,1.0,0.91592836,ENSG00000106636,RR2
1817,0.0,0.47981447,ENSG00000110583,RR2
1820,1.0,0.94137305,ENSG00000121579,RR2
1823,1.0,0.9431468,ENSG00000135372,RR2
1826,0.0,0.21646187,ENSG00000156599,RR2
1832,1.0,0.8761295,ENSG00000173418,RR2
1833,0.0,0.3312764,ENSG00000174165,RR2
1837,0.0,0.35472488,ENSG00000177108,RR2
1838,0.0,0.20448829,ENSG00000180776,RR2
1842,0.0,0.48090804,ENSG00000188818,RR2
1843,1.0,0.5773679,ENSG00000204160,RR2
1,0.0,0.044372242,ENSG00000068366,SF188
2,0.0,0.13481124,ENSG00000123983,SF188
6,0.0,0.006875489,ENSG00000130304,SF188
7,0.0,0.0045973975,ENSG00000143554,SF188
11,0.0,0.499001,ENSG00000099194,SF188
16,0.0,0.013269467,ENSG00000177465,SF188
17,0.0,0.01031264,ENSG00000184227,SF188
18,0.0,0.0046312325,ENSG00000110090,SF188
23,0.0,0.065294944,ENSG00000099797,SF188
25,0.0,0.05101099,ENSG00000066322,SF188
26,0.0,0.0015938272,ENSG00000118402,SF188
29,0.0,0.004143055,ENSG00000084754 and ENSG00000138029 and ENSG00000167315,SF188
32,0.0,0.06151325,ENSG00000177646,SF188
33,0.0,0.004143419,ENSG00000157184,SF188
36,0.0,0.06121126,ENSG00000161533,SF188
37,0.0,0.0034485103,ENSG00000178537,SF188
38,0.0,0.004132123,ENSG00000197119,SF188
40,0.0,0.0041423473,ENSG00000197375,SF188
42,0.0,0.034302477,ENSG00000067840,SF188
43,0.0,0.014834917,ENSG00000101986,SF188
44,0.0,0.019116739,ENSG00000130821,SF188
49,0.0,0.039030727,ENSG00000185825,SF188
52,0.0,0.01358822,ENSG00000084754 and ENSG00000113790 and ENSG00000127884,SF188
53,0.0,0.014679172,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721,SF188
56,0.0,0.0029140243,ENSG00000084207,SF188
58,0.0,0.008154312,ENSG00000134202,SF188
61,0.0,0.008271895,ENSG00000168765,SF188
64,0.0,0.008228946,ENSG00000213366,SF188
66,0.0,0.015856713,ENSG00000060971 and ENSG00000113790 and ENSG00000133835,SF188
67,0.0,0.18287732,ENSG00000072506 and ENSG00000084754 and ENSG00000138796,SF188
69,0.0,0.07201905,ENSG00000169710,SF188
70,0.0,0.0026055027,ENSG00000167969,SF188
78,0.0,0.3321838,ENSG00000149084,SF188
79,0.0,0.25078192,ENSG00000146066,SF188
82,0.0,0.002026685,ENSG00000206527,SF188
86,0.0,0.0048599467,ENSG00000134824,SF188
89,0.0,0.029182838,ENSG00000089597,SF188
92,0.0,0.029182838,ENSG00000198162,SF188
93,0.0,0.029182838,ENSG00000115275,SF188
94,1.0,0.98095655,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038,SF188
99,0.0,0.14209048,ENSG00000131446,SF188
100,0.0,0.0049054357,ENSG00000139133,SF188
101,1.0,0.9838897,ENSG00000104723 and ENSG00000118705 and ENSG00000129562 and ENSG00000163527 and ENSG00000163902 and ENSG00000244038,SF188
103,0.0,0.005070969,ENSG00000141526,SF188
104,0.0,0.033130366,ENSG00000155380,SF188
105,0.0,0.0066654165,ENSG00000168679,SF188
107,0.0,0.004932487,ENSG00000164039,SF188
108,0.0,0.21493492,ENSG00000127125,SF188
109,0.0,0.04386572,ENSG00000138621,SF188
114,0.0,0.18459912,ENSG00000163344,SF188
115,0.0,0.29381445,ENSG00000167508,SF188
116,1.0,0.60642457,ENSG00000110921,SF188
118,0.0,0.0020041142,ENSG00000124370,SF188
119,1.0,0.6065562,ENSG00000113161,SF188
120,0.0,0.008039547,ENSG00000124767,SF188
123,0.0,0.24736643,ENSG00000072506,SF188
125,0.0,0.047668483,ENSG00000100294,SF188
127,0.0,0.047460105,ENSG00000151093,SF188
128,0.0,0.35745946,ENSG00000149313,SF188
130,0.0,0.025124066,ENSG00000116237,SF188
131,0.0,0.008860026,ENSG00000138814 and ENSG00000221823,SF188
132,0.0,0.08070582,ENSG00000106799 and ENSG00000163513,SF188
133,0.0,0.032350272,ENSG00000104365 and ENSG00000213341,SF188
134,0.0,0.004927654,ENSG00000070770 and ENSG00000101266,SF188
135,0.0,0.0043850695,ENSG00000132964 and ENSG00000155111,SF188
136,0.0,0.13175197,ENSG00000132155 and ENSG00000157764,SF188
149,0.0,0.0067462036,ENSG00000034152,SF188
150,0.0,0.03456261,ENSG00000038382,SF188
154,1.0,0.9265863,ENSG00000058729,SF188
156,0.0,0.48690116,ENSG00000060237,SF188
158,0.0,0.13764559,ENSG00000065243,SF188
161,0.0,0.018612357,ENSG00000065883,SF188
163,0.0,0.0038572303,ENSG00000067900,SF188
165,0.0,0.008351611,ENSG00000069956,SF188
170,0.0,0.0052680215,ENSG00000072062,SF188
173,0.0,0.09894474,ENSG00000072518,SF188
178,0.0,0.007975954,ENSG00000076984,SF188
186,0.0,0.052324366,ENSG00000086015,SF188
189,1.0,0.9780031,ENSG00000087586,SF188
190,0.0,0.007035627,ENSG00000089022,SF188
193,0.0,0.005037239,ENSG00000096063,SF188
194,1.0,0.94449776,ENSG00000097046,SF188
197,0.0,0.058307942,ENSG00000100030,SF188
199,0.0,0.4971391,ENSG00000100749,SF188
202,0.0,0.004775644,ENSG00000101266,SF188
209,0.0,0.12030586,ENSG00000104375,SF188
213,0.0,0.003904929,ENSG00000105221,SF188
