"from"	"to"	"Metabolite"
"414133"	"ENSG00000114115"	"ENSG00000002726"	"m1945"
"414134"	"ENSG00000114115"	"ENSG00000069535"	"m1945"
"414135"	"ENSG00000114115"	"ENSG00000189221"	"m1945"
"414136"	"ENSG00000114115"	"ENSG00000159131"	"m1945"
"414139"	"ENSG00000114115"	"ENSG00000006534"	"m1945"
"414140"	"ENSG00000114115"	"ENSG00000108602"	"m1945"
"414141"	"ENSG00000114115"	"ENSG00000132746"	"m1945"
"414142"	"ENSG00000114115"	"ENSG00000184254"	"m1945"
"414143"	"ENSG00000114115"	"ENSG00000134824"	"m1945"
"414144"	"ENSG00000114115"	"ENSG00000149485"	"m1945"
"414145"	"ENSG00000114115"	"ENSG00000221968"	"m1945"
"414148"	"ENSG00000167103"	"ENSG00000002726"	"m1945"
"414149"	"ENSG00000167103"	"ENSG00000069535"	"m1945"
"414150"	"ENSG00000167103"	"ENSG00000189221"	"m1945"
"414151"	"ENSG00000167103"	"ENSG00000159131"	"m1945"
"414154"	"ENSG00000167103"	"ENSG00000006534"	"m1945"
"414155"	"ENSG00000167103"	"ENSG00000108602"	"m1945"
"414156"	"ENSG00000167103"	"ENSG00000132746"	"m1945"
"414157"	"ENSG00000167103"	"ENSG00000184254"	"m1945"
"414158"	"ENSG00000167103"	"ENSG00000134824"	"m1945"
"414159"	"ENSG00000167103"	"ENSG00000149485"	"m1945"
"414160"	"ENSG00000167103"	"ENSG00000221968"	"m1945"
"414163"	"ENSG00000159231"	"ENSG00000002726"	"m1945"
"414164"	"ENSG00000159231"	"ENSG00000069535"	"m1945"
"414165"	"ENSG00000159231"	"ENSG00000189221"	"m1945"
"414166"	"ENSG00000159231"	"ENSG00000159131"	"m1945"
"414169"	"ENSG00000159231"	"ENSG00000006534"	"m1945"
"414170"	"ENSG00000159231"	"ENSG00000108602"	"m1945"
"414171"	"ENSG00000159231"	"ENSG00000132746"	"m1945"
"414172"	"ENSG00000159231"	"ENSG00000184254"	"m1945"
"414173"	"ENSG00000159231"	"ENSG00000134824"	"m1945"
"414174"	"ENSG00000159231"	"ENSG00000149485"	"m1945"
"414175"	"ENSG00000159231"	"ENSG00000221968"	"m1945"
"414178"	"ENSG00000117054"	"ENSG00000002726"	"m1945"
"414179"	"ENSG00000117054"	"ENSG00000069535"	"m1945"
"414180"	"ENSG00000117054"	"ENSG00000189221"	"m1945"
"414181"	"ENSG00000117054"	"ENSG00000159131"	"m1945"
"414184"	"ENSG00000117054"	"ENSG00000006534"	"m1945"
"414185"	"ENSG00000117054"	"ENSG00000108602"	"m1945"
"414186"	"ENSG00000117054"	"ENSG00000132746"	"m1945"
"414187"	"ENSG00000117054"	"ENSG00000184254"	"m1945"
"414188"	"ENSG00000117054"	"ENSG00000134824"	"m1945"
"414189"	"ENSG00000117054"	"ENSG00000149485"	"m1945"
"414190"	"ENSG00000117054"	"ENSG00000221968"	"m1945"
"414193"	"ENSG00000100867"	"ENSG00000002726"	"m1945"
"414194"	"ENSG00000100867"	"ENSG00000069535"	"m1945"
"414195"	"ENSG00000100867"	"ENSG00000189221"	"m1945"
"414196"	"ENSG00000100867"	"ENSG00000159131"	"m1945"
"414199"	"ENSG00000100867"	"ENSG00000006534"	"m1945"
"414200"	"ENSG00000100867"	"ENSG00000108602"	"m1945"
"414201"	"ENSG00000100867"	"ENSG00000132746"	"m1945"
"414202"	"ENSG00000100867"	"ENSG00000184254"	"m1945"
"414203"	"ENSG00000100867"	"ENSG00000134824"	"m1945"
"414204"	"ENSG00000100867"	"ENSG00000149485"	"m1945"
"414205"	"ENSG00000100867"	"ENSG00000221968"	"m1945"
"414214"	"ENSG00000106258"	"ENSG00000008394"	"m1947"
"414215"	"ENSG00000106258"	"ENSG00000065621"	"m1947"
"414216"	"ENSG00000106258"	"ENSG00000084207"	"m1947"
"414217"	"ENSG00000106258"	"ENSG00000085871"	"m1947"
"414218"	"ENSG00000106258"	"ENSG00000099984"	"m1947"
"414219"	"ENSG00000106258"	"ENSG00000100577"	"m1947"
"414220"	"ENSG00000106258"	"ENSG00000133433"	"m1947"
"414221"	"ENSG00000106258"	"ENSG00000134184"	"m1947"
"414222"	"ENSG00000106258"	"ENSG00000134201"	"m1947"
"414223"	"ENSG00000106258"	"ENSG00000134202"	"m1947"
"414224"	"ENSG00000106258"	"ENSG00000143198"	"m1947"
"414225"	"ENSG00000106258"	"ENSG00000148834"	"m1947"
"414226"	"ENSG00000106258"	"ENSG00000163106"	"m1947"
"414227"	"ENSG00000106258"	"ENSG00000168765"	"m1947"
"414228"	"ENSG00000106258"	"ENSG00000170899"	"m1947"
"414229"	"ENSG00000106258"	"ENSG00000174156"	"m1947"
"414230"	"ENSG00000106258"	"ENSG00000182793"	"m1947"
"414231"	"ENSG00000106258"	"ENSG00000197448"	"m1947"
"414232"	"ENSG00000106258"	"ENSG00000213366"	"m1947"
"414233"	"ENSG00000106258"	"ENSG00000243955"	"m1947"
"414234"	"ENSG00000106258"	"ENSG00000244067"	"m1947"
"414237"	"ENSG00000108786"	"ENSG00000149084"	"m1951"
"414238"	"ENSG00000108786"	"ENSG00000099797"	"m1951"
"414239"	"ENSG00000108786"	"ENSG00000205678"	"m1951"
"414243"	"ENSG00000106258"	"ENSG00000174640"	"m1963"
"414244"	"ENSG00000159231"	"ENSG00000134538"	"m1965"
"414245"	"ENSG00000123983"	"ENSG00000144591"	"m1969"
"414246"	"ENSG00000123983"	"ENSG00000164068"	"m1969"
"414247"	"ENSG00000123983"	"ENSG00000173540"	"m1969"
"414248"	"ENSG00000123983"	"ENSG00000176020"	"m1969"
"414249"	"ENSG00000134294"	"ENSG00000019186"	"m1971"
"414252"	"ENSG00000084754"	"ENSG00000021461"	"m1994"
"414253"	"ENSG00000084754"	"ENSG00000106258"	"m1994"
"414254"	"ENSG00000084754"	"ENSG00000108242"	"m1994"
"414255"	"ENSG00000084754"	"ENSG00000138061"	"m1994"
"414256"	"ENSG00000084754"	"ENSG00000138109"	"m1994"
"414257"	"ENSG00000084754"	"ENSG00000138115"	"m1994"
"414258"	"ENSG00000084754"	"ENSG00000140465"	"m1994"
"414259"	"ENSG00000084754"	"ENSG00000160868"	"m1994"
"414260"	"ENSG00000084754"	"ENSG00000160870"	"m1994"
"414261"	"ENSG00000084754"	"ENSG00000165841"	"m1994"
"414262"	"ENSG00000084754"	"ENSG00000282301"	"m1994"
"414263"	"ENSG00000084754"	"ENSG00000156222"	"m1994"
"414268"	"ENSG00000168906"	"ENSG00000004468"	"m2012"
"414271"	"ENSG00000118596"	"ENSG00000157326"	"m2032"
"414272"	"ENSG00000118596"	"ENSG00000159228"	"m2032"
"414273"	"ENSG00000118596"	"ENSG00000159231"	"m2032"
"414310"	"ENSG00000100867"	"ENSG00000197375"	"m207"
"414313"	"ENSG00000100867"	"ENSG00000149742"	"m207"
"414314"	"ENSG00000100867"	"ENSG00000175003"	"m207"
"414315"	"ENSG00000100867"	"ENSG00000178537"	"m207"
"414316"	"ENSG00000100867"	"ENSG00000197119"	"m207"
"414317"	"ENSG00000100867"	"ENSG00000197208"	"m207"
"414318"	"ENSG00000100867"	"ENSG00000084774"	"m207"
"414319"	"ENSG00000100867"	"ENSG00000072210"	"m207"
"414320"	"ENSG00000100867"	"ENSG00000111275"	"m207"
"414321"	"ENSG00000100867"	"ENSG00000137124"	"m207"
"414322"	"ENSG00000100867"	"ENSG00000143149"	"m207"
"414323"	"ENSG00000100867"	"ENSG00000164904"	"m207"
"414324"	"ENSG00000100867"	"ENSG00000095321"	"m207"
"414326"	"ENSG00000100867"	"ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848"	"m207"
"414327"	"ENSG00000100867"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"m207"
"414328"	"ENSG00000100867"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m207"
"414335"	"ENSG00000100867"	"ENSG00000104325"	"m207"
"414336"	"ENSG00000100867"	"ENSG00000242612"	"m207"
"414342"	"ENSG00000169100"	"ENSG00000184999"	"m2090"
"414343"	"ENSG00000169100"	"ENSG00000092009"	"m2090"
"414344"	"ENSG00000186334"	"ENSG00000137860"	"m2096"
"414345"	"ENSG00000186334"	"ENSG00000197506"	"m2096"
"414346"	"ENSG00000186334"	"ENSG00000102743"	"m2096"
"414347"	"ENSG00000186334"	"ENSG00000120329"	"m2096"
"414348"	"ENSG00000186334"	"ENSG00000100075"	"m2096"
"414352"	"ENSG00000106688"	"ENSG00000125454"	"m211"
"414363"	"ENSG00000106258"	"ENSG00000131748"	"m2161"
"414364"	"ENSG00000213614"	"ENSG00000057252"	"m2178"
"414365"	"ENSG00000213614"	"ENSG00000167780"	"m2178"
"414366"	"ENSG00000213614"	"ENSG00000111716"	"m2178"
"414367"	"ENSG00000213614"	"ENSG00000134333"	"m2178"
"414368"	"ENSG00000213614"	"ENSG00000151116"	"m2178"
"414369"	"ENSG00000213614"	"ENSG00000166796"	"m2178"
"414370"	"ENSG00000213614"	"ENSG00000166800"	"m2178"
"414371"	"ENSG00000213614"	"ENSG00000171989"	"m2178"
"414372"	"ENSG00000213614"	"ENSG00000108839"	"m2178"
"414373"	"ENSG00000213614"	"ENSG00000008394"	"m2178"
"414374"	"ENSG00000213614"	"ENSG00000065621"	"m2178"
"414375"	"ENSG00000213614"	"ENSG00000084207"	"m2178"
"414376"	"ENSG00000213614"	"ENSG00000085871"	"m2178"
"414377"	"ENSG00000213614"	"ENSG00000099984"	"m2178"
"414378"	"ENSG00000213614"	"ENSG00000100577"	"m2178"
"414379"	"ENSG00000213614"	"ENSG00000133433"	"m2178"
"414380"	"ENSG00000213614"	"ENSG00000134184"	"m2178"
"414381"	"ENSG00000213614"	"ENSG00000134201"	"m2178"
"414382"	"ENSG00000213614"	"ENSG00000134202"	"m2178"
"414383"	"ENSG00000213614"	"ENSG00000143198"	"m2178"
"414384"	"ENSG00000213614"	"ENSG00000148344"	"m2178"
"414385"	"ENSG00000213614"	"ENSG00000148834"	"m2178"
"414386"	"ENSG00000213614"	"ENSG00000163106"	"m2178"
"414387"	"ENSG00000213614"	"ENSG00000168765"	"m2178"
"414388"	"ENSG00000213614"	"ENSG00000170899"	"m2178"
"414389"	"ENSG00000213614"	"ENSG00000174156"	"m2178"
"414390"	"ENSG00000213614"	"ENSG00000182793"	"m2178"
"414391"	"ENSG00000213614"	"ENSG00000197448"	"m2178"
"414392"	"ENSG00000213614"	"ENSG00000213366"	"m2178"
"414393"	"ENSG00000213614"	"ENSG00000243955"	"m2178"
"414394"	"ENSG00000213614"	"ENSG00000244067"	"m2178"
"414395"	"ENSG00000213614"	"ENSG00000120915"	"m2178"
"414396"	"ENSG00000213614"	"ENSG00000143819"	"m2178"
"414399"	"ENSG00000186115"	"ENSG00000108839"	"m2180"
"414400"	"ENSG00000186115"	"ENSG00000112874"	"m2180"
"414401"	"ENSG00000186115"	"ENSG00000154269"	"m2180"
"414402"	"ENSG00000186115"	"ENSG00000197594"	"m2180"
"414403"	"ENSG00000123983"	"ENSG00000130876 and ENSG00000168003"	"m2186"
"414404"	"ENSG00000123983"	"ENSG00000103257 and ENSG00000168003"	"m2186"
"414415"	"ENSG00000101986"	"ENSG00000172331"	"m2202"
"414416"	"ENSG00000131480"	"ENSG00000104812"	"m2208"
"414417"	"ENSG00000131480"	"ENSG00000111713"	"m2208"
"414418"	"ENSG00000131480"	"ENSG00000119938"	"m2208"
"414419"	"ENSG00000131480"	"ENSG00000173281"	"m2208"
"414426"	"ENSG00000151116"	"ENSG00000006534"	"m2233"
"414427"	"ENSG00000151116"	"ENSG00000108602"	"m2233"
"414428"	"ENSG00000151116"	"ENSG00000132746"	"m2233"
"414429"	"ENSG00000151116"	"ENSG00000184254"	"m2233"
"414430"	"ENSG00000151116"	"ENSG00000049860"	"m2233"
"414431"	"ENSG00000151116"	"ENSG00000169660"	"m2233"
"414432"	"ENSG00000151116"	"ENSG00000213614"	"m2233"
"414433"	"ENSG00000151116"	"ENSG00000134538"	"m2233"
"414434"	"ENSG00000084754"	"ENSG00000077463"	"m2238"
"414435"	"ENSG00000084754"	"ENSG00000111339"	"m2238"
"414436"	"ENSG00000084754"	"ENSG00000129744"	"m2238"
"414437"	"ENSG00000084754"	"ENSG00000156219"	"m2238"
"414438"	"ENSG00000084754"	"ENSG00000167311"	"m2238"
"414439"	"ENSG00000084754"	"ENSG00000117592"	"m2238"
"414440"	"ENSG00000084754"	"ENSG00000121053"	"m2238"
"414441"	"ENSG00000084754"	"ENSG00000130508"	"m2238"
"414442"	"ENSG00000084754"	"ENSG00000147485"	"m2238"
"414443"	"ENSG00000084754"	"ENSG00000167419"	"m2238"
"414444"	"ENSG00000100600"	"ENSG00000093010"	"m224"
"414445"	"ENSG00000100600"	"ENSG00000184154"	"m224"
"414446"	"ENSG00000100600"	"ENSG00000284844"	"m224"
"414447"	"ENSG00000123983"	"ENSG00000067829"	"m227"
"414448"	"ENSG00000123983"	"ENSG00000067840"	"m227"
"414449"	"ENSG00000123983"	"ENSG00000101986"	"m227"
"414450"	"ENSG00000123983"	"ENSG00000130821"	"m227"
"414451"	"ENSG00000123983"	"ENSG00000130822"	"m227"
"414452"	"ENSG00000123983"	"ENSG00000130829"	"m227"
"414453"	"ENSG00000123983"	"ENSG00000180879"	"m227"
"414454"	"ENSG00000123983"	"ENSG00000184343"	"m227"
"414455"	"ENSG00000123983"	"ENSG00000185825"	"m227"
"414456"	"ENSG00000123983"	"ENSG00000198753"	"m227"
"414457"	"ENSG00000123983"	"ENSG00000198910"	"m227"
"414458"	"ENSG00000117592"	"ENSG00000171298"	"m2274"
"414459"	"ENSG00000103202"	"ENSG00000103257"	"m2277"
"414460"	"ENSG00000213614"	"ENSG00000033100"	"m229"
"414461"	"ENSG00000213614"	"ENSG00000123989"	"m229"
"414462"	"ENSG00000213614"	"ENSG00000131873"	"m229"
"414463"	"ENSG00000213614"	"ENSG00000198108"	"m229"
"414473"	"ENSG00000205560"	"ENSG00000095321"	"m236"
"414474"	"ENSG00000205560"	"ENSG00000157184"	"m236"
"414477"	"ENSG00000117054"	"ENSG00000171903"	"m2364"
"414478"	"ENSG00000117054"	"ENSG00000171954"	"m2364"
"414479"	"ENSG00000117054"	"ENSG00000186115"	"m2364"
"414480"	"ENSG00000117054"	"ENSG00000186526"	"m2364"
"414481"	"ENSG00000117054"	"ENSG00000186529"	"m2364"
"414482"	"ENSG00000117054"	"ENSG00000108839"	"m2364"
"414540"	"ENSG00000123983"	"ENSG00000171903"	"m2392"
"414541"	"ENSG00000123983"	"ENSG00000171954"	"m2392"
"414542"	"ENSG00000123983"	"ENSG00000186115"	"m2392"
"414543"	"ENSG00000123983"	"ENSG00000186526"	"m2392"
"414544"	"ENSG00000123983"	"ENSG00000186529"	"m2392"
"414546"	"ENSG00000186115"	"ENSG00000171954"	"m2392"
"414547"	"ENSG00000186115"	"ENSG00000186115"	"m2392"
"414549"	"ENSG00000186115"	"ENSG00000186529"	"m2392"
"414553"	"ENSG00000164294"	"ENSG00000008394"	"m2403"
"414554"	"ENSG00000164294"	"ENSG00000065621"	"m2403"
"414555"	"ENSG00000164294"	"ENSG00000084207"	"m2403"
"414556"	"ENSG00000164294"	"ENSG00000085871"	"m2403"
"414557"	"ENSG00000164294"	"ENSG00000099984"	"m2403"
"414558"	"ENSG00000164294"	"ENSG00000134184"	"m2403"
"414559"	"ENSG00000164294"	"ENSG00000134201"	"m2403"
"414560"	"ENSG00000164294"	"ENSG00000134202"	"m2403"
"414561"	"ENSG00000164294"	"ENSG00000143198"	"m2403"
"414562"	"ENSG00000164294"	"ENSG00000148834"	"m2403"
"414563"	"ENSG00000164294"	"ENSG00000168765"	"m2403"
"414564"	"ENSG00000164294"	"ENSG00000170899"	"m2403"
"414565"	"ENSG00000164294"	"ENSG00000174156"	"m2403"
"414566"	"ENSG00000164294"	"ENSG00000182793"	"m2403"
"414567"	"ENSG00000164294"	"ENSG00000197448"	"m2403"
"414568"	"ENSG00000164294"	"ENSG00000213366"	"m2403"
"414569"	"ENSG00000164294"	"ENSG00000243955"	"m2403"
"414570"	"ENSG00000164294"	"ENSG00000244067"	"m2403"
"414571"	"ENSG00000178537"	"ENSG00000110090"	"m241"
"414572"	"ENSG00000178537"	"ENSG00000169169"	"m241"
"414573"	"ENSG00000178537"	"ENSG00000205560"	"m241"
"414574"	"ENSG00000178537"	"ENSG00000149742"	"m241"
"414575"	"ENSG00000178537"	"ENSG00000175003"	"m241"
"414576"	"ENSG00000178537"	"ENSG00000178537"	"m241"
"414577"	"ENSG00000178537"	"ENSG00000197119"	"m241"
"414578"	"ENSG00000178537"	"ENSG00000197208"	"m241"
"414579"	"ENSG00000131873"	"ENSG00000127415"	"m2410"
"414580"	"ENSG00000168710"	"ENSG00000196177"	"m2413"
"414585"	"ENSG00000268104"	"ENSG00000188338"	"m2439"
"414587"	"ENSG00000187758"	"ENSG00000140459"	"m2441"
"414590"	"ENSG00000084207"	"ENSG00000137860"	"m2479"
"414591"	"ENSG00000084207"	"ENSG00000156222"	"m2479"
"414592"	"ENSG00000084207"	"ENSG00000197506"	"m2479"
"414595"	"ENSG00000084207"	"ENSG00000100156"	"m2479"
"414596"	"ENSG00000084207"	"ENSG00000108932"	"m2479"
"414597"	"ENSG00000084207"	"ENSG00000118596"	"m2479"
"414598"	"ENSG00000084207"	"ENSG00000141526"	"m2479"
"414599"	"ENSG00000084207"	"ENSG00000155380"	"m2479"
"414600"	"ENSG00000084207"	"ENSG00000168679"	"m2479"
"414601"	"ENSG00000084207"	"ENSG00000170190"	"m2479"
"414603"	"ENSG00000197506"	"ENSG00000169154"	"m2480"
"414638"	"ENSG00000268606"	"ENSG00000099194"	"m251"
"414639"	"ENSG00000268606"	"ENSG00000145284"	"m251"
"414640"	"ENSG00000166840"	"ENSG00000164089"	"m2510"
"414643"	"ENSG00000152952"	"ENSG00000069535"	"m2521"
"414644"	"ENSG00000152952"	"ENSG00000189221"	"m2521"
"414646"	"ENSG00000130508"	"ENSG00000060971"	"m2524"
"414647"	"ENSG00000130508"	"ENSG00000072506"	"m2524"
"414648"	"ENSG00000130508"	"ENSG00000084754"	"m2524"
"414649"	"ENSG00000130508"	"ENSG00000087008"	"m2524"
"414650"	"ENSG00000130508"	"ENSG00000097021"	"m2524"
"414651"	"ENSG00000130508"	"ENSG00000101473"	"m2524"
"414652"	"ENSG00000130508"	"ENSG00000119673"	"m2524"
"414653"	"ENSG00000130508"	"ENSG00000127884"	"m2524"
"414654"	"ENSG00000130508"	"ENSG00000130304"	"m2524"
"414655"	"ENSG00000130508"	"ENSG00000133835"	"m2524"
"414656"	"ENSG00000130508"	"ENSG00000136881"	"m2524"
"414657"	"ENSG00000130508"	"ENSG00000138029"	"m2524"
"414658"	"ENSG00000130508"	"ENSG00000138796"	"m2524"
"414659"	"ENSG00000130508"	"ENSG00000140284"	"m2524"
"414660"	"ENSG00000130508"	"ENSG00000143554"	"m2524"
"414661"	"ENSG00000130508"	"ENSG00000157426"	"m2524"
"414662"	"ENSG00000130508"	"ENSG00000161533"	"m2524"
"414663"	"ENSG00000130508"	"ENSG00000167107"	"m2524"
"414664"	"ENSG00000130508"	"ENSG00000167114"	"m2524"
"414665"	"ENSG00000130508"	"ENSG00000167315"	"m2524"
"414666"	"ENSG00000130508"	"ENSG00000176715"	"m2524"
"414667"	"ENSG00000130508"	"ENSG00000177465"	"m2524"
"414668"	"ENSG00000130508"	"ENSG00000184227"	"m2524"
"414669"	"ENSG00000130508"	"ENSG00000242110"	"m2524"
"414674"	"ENSG00000178537"	"ENSG00000120915"	"m2564"
"414675"	"ENSG00000178537"	"ENSG00000143819"	"m2564"
"472015"	"ENSG00000084754"	"ENSG00000197375"	"m2604"
"472021"	"ENSG00000159231"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"m2607"
"472022"	"ENSG00000159231"	"ENSG00000120915"	"m2607"
"472023"	"ENSG00000159231"	"ENSG00000143819"	"m2607"
"472025"	"ENSG00000159231"	"ENSG00000117480"	"m2607"
"472034"	"ENSG00000148344"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"m2608"
"472039"	"ENSG00000103202"	"ENSG00000104331"	"m2609"
"472040"	"ENSG00000103202"	"ENSG00000133731"	"m2609"
"472041"	"ENSG00000103202"	"ENSG00000141401"	"m2609"
"472050"	"ENSG00000103202"	"ENSG00000087253"	"m2609"
"472051"	"ENSG00000103202"	"ENSG00000111684"	"m2609"
"472052"	"ENSG00000103202"	"ENSG00000153395"	"m2609"
"472053"	"ENSG00000103202"	"ENSG00000176454"	"m2609"
"472056"	"ENSG00000103202"	"ENSG00000171723"	"m2609"
"472066"	"ENSG00000103202"	"ENSG00000072778"	"m2609"
"472068"	"ENSG00000103202"	"ENSG00000115361"	"m2609"
"472069"	"ENSG00000103202"	"ENSG00000117054"	"m2609"
"472074"	"ENSG00000103202"	"ENSG00000177646"	"m2609"
"472078"	"ENSG00000103202"	"ENSG00000069535"	"m2609"
"472079"	"ENSG00000103202"	"ENSG00000189221"	"m2609"
"472086"	"ENSG00000186334"	"ENSG00000104331"	"m2609"
"472087"	"ENSG00000186334"	"ENSG00000133731"	"m2609"
"472088"	"ENSG00000186334"	"ENSG00000141401"	"m2609"
"472097"	"ENSG00000186334"	"ENSG00000087253"	"m2609"
"472098"	"ENSG00000186334"	"ENSG00000111684"	"m2609"
"472099"	"ENSG00000186334"	"ENSG00000153395"	"m2609"
"472100"	"ENSG00000186334"	"ENSG00000176454"	"m2609"
"472103"	"ENSG00000186334"	"ENSG00000171723"	"m2609"
"472113"	"ENSG00000186334"	"ENSG00000072778"	"m2609"
"472115"	"ENSG00000186334"	"ENSG00000115361"	"m2609"
"472116"	"ENSG00000186334"	"ENSG00000117054"	"m2609"
"472121"	"ENSG00000186334"	"ENSG00000177646"	"m2609"
"472125"	"ENSG00000186334"	"ENSG00000069535"	"m2609"
"472126"	"ENSG00000186334"	"ENSG00000189221"	"m2609"
"472133"	"ENSG00000135226"	"ENSG00000104331"	"m2609"
"472134"	"ENSG00000135226"	"ENSG00000133731"	"m2609"
"472135"	"ENSG00000135226"	"ENSG00000141401"	"m2609"
"472144"	"ENSG00000135226"	"ENSG00000087253"	"m2609"
"472145"	"ENSG00000135226"	"ENSG00000111684"	"m2609"
"472146"	"ENSG00000135226"	"ENSG00000153395"	"m2609"
"472147"	"ENSG00000135226"	"ENSG00000176454"	"m2609"
"472160"	"ENSG00000135226"	"ENSG00000072778"	"m2609"
"472162"	"ENSG00000135226"	"ENSG00000115361"	"m2609"
"472163"	"ENSG00000135226"	"ENSG00000117054"	"m2609"
"472168"	"ENSG00000135226"	"ENSG00000177646"	"m2609"
"472172"	"ENSG00000135226"	"ENSG00000069535"	"m2609"
"472173"	"ENSG00000135226"	"ENSG00000189221"	"m2609"
"472180"	"ENSG00000187733"	"ENSG00000104331"	"m2609"
"472181"	"ENSG00000187733"	"ENSG00000133731"	"m2609"
"472182"	"ENSG00000187733"	"ENSG00000141401"	"m2609"
"472191"	"ENSG00000187733"	"ENSG00000087253"	"m2609"
"472192"	"ENSG00000187733"	"ENSG00000111684"	"m2609"
"472193"	"ENSG00000187733"	"ENSG00000153395"	"m2609"
"472194"	"ENSG00000187733"	"ENSG00000176454"	"m2609"
"472207"	"ENSG00000187733"	"ENSG00000072778"	"m2609"
"472209"	"ENSG00000187733"	"ENSG00000115361"	"m2609"
"472210"	"ENSG00000187733"	"ENSG00000117054"	"m2609"
"472215"	"ENSG00000187733"	"ENSG00000177646"	"m2609"
"472219"	"ENSG00000187733"	"ENSG00000069535"	"m2609"
"472220"	"ENSG00000187733"	"ENSG00000189221"	"m2609"
"472227"	"ENSG00000241404"	"ENSG00000104331"	"m2609"
"472228"	"ENSG00000241404"	"ENSG00000133731"	"m2609"
"472229"	"ENSG00000241404"	"ENSG00000141401"	"m2609"
"472238"	"ENSG00000241404"	"ENSG00000087253"	"m2609"
"472239"	"ENSG00000241404"	"ENSG00000111684"	"m2609"
"472240"	"ENSG00000241404"	"ENSG00000153395"	"m2609"
"472241"	"ENSG00000241404"	"ENSG00000176454"	"m2609"
"472244"	"ENSG00000241404"	"ENSG00000171723"	"m2609"
"472254"	"ENSG00000241404"	"ENSG00000072778"	"m2609"
"472256"	"ENSG00000241404"	"ENSG00000115361"	"m2609"
"472257"	"ENSG00000241404"	"ENSG00000117054"	"m2609"
"472262"	"ENSG00000241404"	"ENSG00000177646"	"m2609"
"472266"	"ENSG00000241404"	"ENSG00000069535"	"m2609"
"472267"	"ENSG00000241404"	"ENSG00000189221"	"m2609"
"472274"	"ENSG00000186115"	"ENSG00000104331"	"m2609"
"472275"	"ENSG00000186115"	"ENSG00000133731"	"m2609"
"472276"	"ENSG00000186115"	"ENSG00000141401"	"m2609"
"472285"	"ENSG00000186115"	"ENSG00000087253"	"m2609"
"472286"	"ENSG00000186115"	"ENSG00000111684"	"m2609"
"472287"	"ENSG00000186115"	"ENSG00000153395"	"m2609"
"472288"	"ENSG00000186115"	"ENSG00000176454"	"m2609"
"472301"	"ENSG00000186115"	"ENSG00000072778"	"m2609"
"472303"	"ENSG00000186115"	"ENSG00000115361"	"m2609"
"472304"	"ENSG00000186115"	"ENSG00000117054"	"m2609"
"472309"	"ENSG00000186115"	"ENSG00000177646"	"m2609"
"472313"	"ENSG00000186115"	"ENSG00000069535"	"m2609"
"472314"	"ENSG00000186115"	"ENSG00000189221"	"m2609"
"472321"	"ENSG00000177239"	"ENSG00000104331"	"m2609"
"472322"	"ENSG00000177239"	"ENSG00000133731"	"m2609"
"472323"	"ENSG00000177239"	"ENSG00000141401"	"m2609"
"472332"	"ENSG00000177239"	"ENSG00000087253"	"m2609"
"472333"	"ENSG00000177239"	"ENSG00000111684"	"m2609"
"472334"	"ENSG00000177239"	"ENSG00000153395"	"m2609"
"472335"	"ENSG00000177239"	"ENSG00000176454"	"m2609"
"472338"	"ENSG00000177239"	"ENSG00000171723"	"m2609"
"472348"	"ENSG00000177239"	"ENSG00000072778"	"m2609"
"472350"	"ENSG00000177239"	"ENSG00000115361"	"m2609"
"472351"	"ENSG00000177239"	"ENSG00000117054"	"m2609"
"472356"	"ENSG00000177239"	"ENSG00000177646"	"m2609"
"472360"	"ENSG00000177239"	"ENSG00000069535"	"m2609"
"472361"	"ENSG00000177239"	"ENSG00000189221"	"m2609"
"472368"	"ENSG00000284844"	"ENSG00000104331"	"m2609"
"472369"	"ENSG00000284844"	"ENSG00000133731"	"m2609"
"472370"	"ENSG00000284844"	"ENSG00000141401"	"m2609"
"472371"	"ENSG00000284844"	"ENSG00000100156"	"m2609"
"472372"	"ENSG00000284844"	"ENSG00000108932"	"m2609"
"472373"	"ENSG00000284844"	"ENSG00000118596"	"m2609"
"472374"	"ENSG00000284844"	"ENSG00000141526"	"m2609"
"472375"	"ENSG00000284844"	"ENSG00000155380"	"m2609"
"472376"	"ENSG00000284844"	"ENSG00000168679"	"m2609"
"472377"	"ENSG00000284844"	"ENSG00000170190"	"m2609"
"472379"	"ENSG00000284844"	"ENSG00000087253"	"m2609"
"472380"	"ENSG00000284844"	"ENSG00000111684"	"m2609"
"472381"	"ENSG00000284844"	"ENSG00000153395"	"m2609"
"472382"	"ENSG00000284844"	"ENSG00000176454"	"m2609"
"472385"	"ENSG00000284844"	"ENSG00000171723"	"m2609"
"472393"	"ENSG00000284844"	"ENSG00000060971"	"m2609"
"472394"	"ENSG00000284844"	"ENSG00000072506"	"m2609"
"472395"	"ENSG00000284844"	"ENSG00000072778"	"m2609"
"472396"	"ENSG00000284844"	"ENSG00000084754"	"m2609"
"472397"	"ENSG00000284844"	"ENSG00000115361"	"m2609"
"472398"	"ENSG00000284844"	"ENSG00000117054"	"m2609"
